stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1771720209,-2.144569158554077,0.0,0.0,0.29112422466278076,VLM_TRIGGERED,PENDING...,0.0,0.16666666666666666
1771720216,-2.1428418159484863,0.0,0.0,0.6265709400177002,YOLO_ONLY,PENDING...,0.0,0.14285714285714285
1771720216,-2.142868757247925,0.0,0.0,0.5999078750610352,YOLO_ONLY,PENDING...,0.0,0.125
1771720216,-2.142848253250122,0.0,0.0,0.6514476537704468,YOLO_ONLY,PENDING...,0.0,0.1111111111111111
1771720216,-2.142740488052368,0.0,0.0,0.623440682888031,YOLO_ONLY,PENDING...,0.0,0.1
1771720216,-2.142794609069824,0.0,0.0,0.644227147102356,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1771720216,-2.1427550315856934,0.0,0.0,0.6701332926750183,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1771720216,-2.1425747871398926,0.0,0.0,0.613058865070343,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1771720217,-2.1422619819641113,0.0,0.0,0.6526079773902893,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1771720217,-2.1422245502471924,0.0,0.0,0.621060311794281,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1771720217,-2.1422035694122314,0.0,0.0,0.6836465001106262,YOLO_ONLY,PENDING...,0.0,0.0625
1771720217,-2.1421217918395996,0.0,0.0,0.621911346912384,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1771720217,-2.1420083045959473,0.0,0.0,0.5820596814155579,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1771720217,-2.1419003009796143,0.0,0.0,0.5967772006988525,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1771720218,-2.1417973041534424,0.0,0.0,0.624175488948822,YOLO_ONLY,PENDING...,0.0,0.05
1771720218,-2.1417548656463623,0.0,0.0,0.5918155908584595,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1771720218,-2.141685962677002,0.0,0.0,0.5994712710380554,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1771720218,-2.1417009830474854,0.0,0.0,0.6045371890068054,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1771720218,-2.141653060913086,0.0,0.0,0.6051819920539856,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
1771720218,-2.1416258811950684,0.0,0.0,0.5960258841514587,YOLO_ONLY,PENDING...,0.0,0.04
1771720219,-2.1415340900421143,0.0,0.0,0.6041871905326843,YOLO_ONLY,PENDING...,0.0,0.038461538461538464
1771720219,-2.1414525508880615,0.0,0.0,0.6124200224876404,YOLO_ONLY,PENDING...,0.0,0.037037037037037035
1771720219,-2.1414363384246826,0.0,0.0,0.5863624811172485,YOLO_ONLY,PENDING...,0.0,0.03571428571428571
1771720219,-2.1410744190216064,0.0,0.0,0.6305093169212341,YOLO_ONLY,PENDING...,0.0,0.034482758620689655
1771720219,-2.1409571170806885,0.0,0.0,0.6139538288116455,YOLO_ONLY,PENDING...,0.0,0.03333333333333333
1771720219,-2.1410443782806396,0.0,0.0,0.6285843253135681,YOLO_ONLY,PENDING...,0.0,0.03225806451612903
