stamp_sec,x,y,z,yolo_conf,detected_classes,status,vlm_response,latency_ms,vlm_usage_ratio
1772424140,0.026651525869965553,0.2930893003940582,0.30557242035865784,0.2942,tv,VLM_TRIGGERED,N/A,0.0,0.0000
1772424147,0.024415336549282074,0.29655247926712036,0.30559858679771423,0.2998,tv,YOLO_ONLY,N/A,0.0,0.0000
1772424147,0.024421390146017075,0.2966301739215851,0.30558520555496216,0.2968,tv,YOLO_ONLY,N/A,0.0,0.0000
1772424148,0.024342531338334084,0.29672810435295105,0.3055820167064667,0.0000,None,YOLO_ONLY,N/A,0.0,0.0000
1772424148,0.024352136999368668,0.29678845405578613,0.305598646402359,0.2650,tv,YOLO_ONLY,N/A,0.0,0.0000
1772424148,0.024288414046168327,0.297213077545166,0.3055972456932068,0.3145,tv,YOLO_ONLY,N/A,0.0,0.0000
1772424148,0.024289432913064957,0.29730305075645447,0.3055981695652008,0.0000,None,YOLO_ONLY,N/A,0.0,0.0000
1772424148,0.024296686053276062,0.29732319712638855,0.30557918548583984,0.0000,None,YOLO_ONLY,N/A,0.0,0.0000
1772424148,0.02429317496716976,0.2973485589027405,0.30558812618255615,0.0000,None,YOLO_ONLY,N/A,0.0,0.0000
1772424148,0.024272354319691658,0.29742154479026794,0.3055979609489441,0.3005,tv,YOLO_ONLY,N/A,0.0,0.0000
1772424148,0.02421136386692524,0.2973557710647583,0.305581659078598,0.2698,tv,YOLO_ONLY,N/A,0.0,0.0000
1772424148,0.024196920916438103,0.2973566949367523,0.30558812618255615,0.2753,tv,YOLO_ONLY,N/A,0.0,0.0000
1772424149,0.024098025634884834,0.29741257429122925,0.3055917024612427,0.2554,cup; traffic light,YOLO_ONLY,N/A,0.0,0.0000
1772424149,0.024014895781874657,0.2974001467227936,0.30559012293815613,0.2744,tv,YOLO_ONLY,N/A,0.0,0.0000
1772424149,0.02396862395107746,0.2973719537258148,0.30558282136917114,0.2606,tv,YOLO_ONLY,N/A,0.0,0.0000
1772424149,0.023919496685266495,0.29740017652511597,0.3055879771709442,0.2548,tv,YOLO_ONLY,N/A,0.0,0.0000
1772424149,0.023915916681289673,0.2974405586719513,0.30559849739074707,0.0000,None,YOLO_ONLY,N/A,0.0,0.0000
1772424149,0.023922311142086983,0.29744642972946167,0.3055996000766754,0.2656,tv; cup,YOLO_ONLY,N/A,0.0,0.0000
1772424149,0.02393166348338127,0.29745444655418396,0.3056017756462097,0.2745,tv,YOLO_ONLY,N/A,0.0,0.0000
1772424149,0.02390126697719097,0.2975262403488159,0.30560302734375,0.3205,person; traffic light,YOLO_ONLY,N/A,0.0,0.0000
1772424149,0.02380507066845894,0.29754748940467834,0.3055870234966278,0.4398,person,YOLO_ONLY,N/A,0.0,0.0000
1772424149,0.023804042488336563,0.2975536286830902,0.305590957403183,0.5236,person; tv,YOLO_ONLY,N/A,0.0,0.0000
1772424149,0.02379385381937027,0.29763326048851013,0.3055981397628784,0.4939,person,YOLO_ONLY,N/A,0.0,0.0000
1772424150,0.023793470114469528,0.2976948022842407,0.3056008815765381,0.4061,person,YOLO_ONLY,N/A,0.0,0.0000
1772424150,0.023689011111855507,0.29774442315101624,0.3055863082408905,0.3590,remote,YOLO_ONLY,N/A,0.0,0.0000
1772424150,0.023662585765123367,0.2976263165473938,0.3056052327156067,0.0000,None,YOLO_ONLY,N/A,0.0,0.0000
1772424150,0.023666085675358772,0.2976914346218109,0.30559638142585754,0.0000,None,YOLO_ONLY,N/A,0.0,0.0000
1772424150,0.02364668808877468,0.2977186143398285,0.3055777847766876,0.2610,tv; cup,YOLO_ONLY,N/A,0.0,0.0000
1772424150,0.02358684502542019,0.2977389395236969,0.30559098720550537,0.6706,person; cup; tv,YOLO_ONLY,N/A,0.0,0.0000
1772424150,0.023533524945378304,0.2977251708507538,0.30558404326438904,0.8288,person; cup,YOLO_ONLY,N/A,0.0,0.0000
