stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1772425653,0.8002626895904541,0.0,0.0,0.5224365592002869,VLM_TRIGGERED,PENDING...,0.0,0.14285714285714285
1772425662,0.7980459332466125,0.0,0.0,0.444732666015625,YOLO_ONLY,PENDING...,0.0,0.125
1772425662,0.7977188229560852,0.0,0.0,0.443754643201828,YOLO_ONLY,PENDING...,0.0,0.1111111111111111
1772425662,0.7976157665252686,0.0,0.0,0.45676374435424805,YOLO_ONLY,PENDING...,0.0,0.1
1772425662,0.7977380752563477,0.0,0.0,0.4731534719467163,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1772425662,0.7976545691490173,0.0,0.0,0.33678823709487915,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1772425662,0.7976298928260803,0.0,0.0,0.3664110600948334,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1772425662,0.7976371645927429,0.0,0.0,0.29776817560195923,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1772425662,0.7976400256156921,0.0,0.0,0.2944928705692291,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1772425662,0.7976271510124207,0.0,0.0,0.3513675928115845,YOLO_ONLY,PENDING...,0.0,0.0625
1772425663,0.7986538410186768,0.0,0.0,0.3320292532444,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1772425663,0.7987995743751526,0.0,0.0,0.35541781783103943,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1772425663,0.7976340651512146,0.0,0.0,0.40010303258895874,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1772425663,0.7976677417755127,0.0,0.0,0.38872474431991577,YOLO_ONLY,PENDING...,0.0,0.05
1772425663,0.7977460026741028,0.0,0.0,0.36825457215309143,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1772425663,0.7977608442306519,0.0,0.0,0.3028241693973541,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1772425663,0.7977515459060669,0.0,0.0,0.5241494178771973,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1772425663,0.7977299094200134,0.0,0.0,0.4051402509212494,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
