stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1771460886,-9.828893661499023,0.0,0.0,0.27056801319122314,VLM_TRIGGERED,PENDING...,0.0,0.16666666666666666
1771460893,-9.830913543701172,0.0,0.0,0.647512674331665,YOLO_ONLY,PENDING...,0.0,0.14285714285714285
1771460893,-9.830920219421387,0.0,0.0,0.6887407898902893,YOLO_ONLY,PENDING...,0.0,0.125
1771460893,-9.831000328063965,0.0,0.0,0.7144767045974731,YOLO_ONLY,PENDING...,0.0,0.1111111111111111
1771460893,-9.831061363220215,0.0,0.0,0.7217355370521545,YOLO_ONLY,PENDING...,0.0,0.1
1771460893,-9.831151962280273,0.0,0.0,0.6983834505081177,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1771460894,-9.831088066101074,0.0,0.0,0.6698110699653625,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1771460894,-9.831219673156738,0.0,0.0,0.6850315928459167,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1771460894,-9.831198692321777,0.0,0.0,0.6268258094787598,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1771460894,-9.831317901611328,0.0,0.0,0.6168429851531982,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1771460894,-9.831419944763184,0.0,0.0,0.6923160552978516,YOLO_ONLY,PENDING...,0.0,0.0625
1771460894,-9.83154296875,0.0,0.0,0.6910216808319092,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1771460895,-9.831611633300781,0.0,0.0,0.742702841758728,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1771460895,-9.831682205200195,0.0,0.0,0.7235096096992493,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1771460895,-9.831673622131348,0.0,0.0,0.6757234334945679,YOLO_ONLY,PENDING...,0.0,0.05
1771460895,-9.831753730773926,0.0,0.0,0.7059598565101624,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1771460895,-9.831802368164062,0.0,0.0,0.6992532014846802,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1771460896,-9.831892013549805,0.0,0.0,0.6490626931190491,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1771460896,-9.831930160522461,0.0,0.0,0.6833963990211487,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
1771460896,-9.83201789855957,0.0,0.0,0.6397110223770142,YOLO_ONLY,PENDING...,0.0,0.04
