stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1771460044,-9.77007007598877,0.0,0.0,0.2604639530181885,VLM_TRIGGERED,PENDING...,0.0,0.16666666666666666
1771460051,-9.773968696594238,0.0,0.0,0.6103482246398926,YOLO_ONLY,PENDING...,0.0,0.14285714285714285
1771460051,-9.773948669433594,0.0,0.0,0.5401588678359985,YOLO_ONLY,PENDING...,0.0,0.125
1771460051,-9.77396297454834,0.0,0.0,0.5881369709968567,YOLO_ONLY,PENDING...,0.0,0.1111111111111111
1771460051,-9.774137496948242,0.0,0.0,0.5896344780921936,YOLO_ONLY,PENDING...,0.0,0.1
1771460051,-9.774237632751465,0.0,0.0,0.5545637607574463,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1771460051,-9.774309158325195,0.0,0.0,0.5928530693054199,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1771460052,-9.774537086486816,0.0,0.0,0.5946179032325745,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1771460052,-9.77468204498291,0.0,0.0,0.6290712356567383,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1771460052,-9.774853706359863,0.0,0.0,0.6001478433609009,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1771460052,-9.774930000305176,0.0,0.0,0.5805083513259888,YOLO_ONLY,PENDING...,0.0,0.0625
1771460053,-9.775047302246094,0.0,0.0,0.6342500448226929,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1771460053,-9.77502155303955,0.0,0.0,0.5874887704849243,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1771460053,-9.77513313293457,0.0,0.0,0.6413883566856384,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1771460053,-9.775163650512695,0.0,0.0,0.5534185767173767,YOLO_ONLY,PENDING...,0.0,0.05
1771460054,-9.775238990783691,0.0,0.0,0.6028114557266235,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1771460054,-9.775406837463379,0.0,0.0,0.6086258292198181,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1771460054,-9.775629043579102,0.0,0.0,0.6312289834022522,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1771460054,-9.775787353515625,0.0,0.0,0.6119217872619629,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
1771460055,-9.77599811553955,0.0,0.0,0.6178402900695801,YOLO_ONLY,PENDING...,0.0,0.04
1771460055,-9.776238441467285,0.0,0.0,0.5921353697776794,YOLO_ONLY,PENDING...,0.0,0.038461538461538464
1771460055,-9.776373863220215,0.0,0.0,0.5573684573173523,YOLO_ONLY,PENDING...,0.0,0.037037037037037035
1771460055,-9.776529312133789,0.0,0.0,0.6147798299789429,YOLO_ONLY,PENDING...,0.0,0.03571428571428571
1771460055,-9.776581764221191,0.0,0.0,0.6424206495285034,YOLO_ONLY,PENDING...,0.0,0.034482758620689655
1771460056,-9.776601791381836,0.0,0.0,0.6285479068756104,YOLO_ONLY,PENDING...,0.0,0.03333333333333333
1771460056,-9.776970863342285,0.0,0.0,0.673469603061676,YOLO_ONLY,PENDING...,0.0,0.03225806451612903
1771460056,-9.777099609375,0.0,0.0,0.6263964772224426,YOLO_ONLY,PENDING...,0.0,0.03125
1771460056,-9.777162551879883,0.0,0.0,0.6018666625022888,YOLO_ONLY,PENDING...,0.0,0.030303030303030304
1771460057,-9.777328491210938,0.0,0.0,0.6139307022094727,YOLO_ONLY,PENDING...,0.0,0.029411764705882353
1771460057,-9.77737045288086,0.0,0.0,0.6087885499000549,YOLO_ONLY,PENDING...,0.0,0.02857142857142857
1771460057,-9.777501106262207,0.0,0.0,0.6327281594276428,YOLO_ONLY,PENDING...,0.0,0.027777777777777776
1771460057,-9.777825355529785,0.0,0.0,0.5814404487609863,YOLO_ONLY,PENDING...,0.0,0.02702702702702703
1771460058,-9.77787971496582,0.0,0.0,0.6046369671821594,YOLO_ONLY,PENDING...,0.0,0.02631578947368421
1771460058,-9.778087615966797,0.0,0.0,0.6378623247146606,YOLO_ONLY,PENDING...,0.0,0.02564102564102564
1771460058,-9.778252601623535,0.0,0.0,0.5984278917312622,YOLO_ONLY,PENDING...,0.0,0.025
1771460058,-9.77828311920166,0.0,0.0,0.5995430946350098,YOLO_ONLY,PENDING...,0.0,0.024390243902439025
1771460058,-9.778449058532715,0.0,0.0,0.6438700556755066,YOLO_ONLY,PENDING...,0.0,0.023809523809523808
1771460059,-9.778538703918457,0.0,0.0,0.6575624942779541,YOLO_ONLY,PENDING...,0.0,0.023255813953488372
1771460059,-9.778619766235352,0.0,0.0,0.5946109890937805,YOLO_ONLY,PENDING...,0.0,0.022727272727272728
1771460059,-9.778770446777344,0.0,0.0,0.6407135725021362,YOLO_ONLY,PENDING...,0.0,0.022222222222222223
1771460059,-9.778804779052734,0.0,0.0,0.6113581657409668,YOLO_ONLY,PENDING...,0.0,0.021739130434782608
1771460060,-9.778974533081055,0.0,0.0,0.6316580176353455,YOLO_ONLY,PENDING...,0.0,0.02127659574468085
1771460060,-9.779179573059082,0.0,0.0,0.5422895550727844,YOLO_ONLY,PENDING...,0.0,0.020833333333333332
1771460060,-9.779339790344238,0.0,0.0,0.632231593132019,YOLO_ONLY,PENDING...,0.0,0.02040816326530612
1771460060,-9.77942180633545,0.0,0.0,0.6715185046195984,YOLO_ONLY,PENDING...,0.0,0.02
1771460060,-9.779576301574707,0.0,0.0,0.614728569984436,YOLO_ONLY,PENDING...,0.0,0.0196078431372549
1771460061,-9.779675483703613,0.0,0.0,0.6326016187667847,YOLO_ONLY,PENDING...,0.0,0.019230769230769232
1771460061,-9.779844284057617,0.0,0.0,0.6061711311340332,YOLO_ONLY,PENDING...,0.0,0.018867924528301886
1771460061,-9.779891014099121,0.0,0.0,0.6482933163642883,YOLO_ONLY,PENDING...,0.0,0.018518518518518517
