stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1771460992,-9.801230430603027,0.0,0.0,0.6447022557258606,VLM_TRIGGERED,PENDING...,0.0,0.16666666666666666
1771460998,-9.802712440490723,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.14285714285714285
1771460998,-9.802757263183594,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.125
1771460998,-9.802762985229492,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.1111111111111111
1771460998,-9.802804946899414,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.1
1771460998,-9.802833557128906,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1771460999,-9.802726745605469,0.0,0.0,0.3186390697956085,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1771460999,-9.802726745605469,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1771460999,-9.802763938903809,0.0,0.0,0.2713335156440735,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1771460999,-9.802834510803223,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1771460999,-9.802870750427246,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.0625
1771460999,-9.802849769592285,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1771460999,-9.80289077758789,0.0,0.0,0.291628897190094,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1771461000,-9.80296516418457,0.0,0.0,0.30834534764289856,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1771461000,-9.803003311157227,0.0,0.0,0.39804980158805847,YOLO_ONLY,PENDING...,0.0,0.05
1771461000,-9.802996635437012,0.0,0.0,0.4272059202194214,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1771461000,-9.803030967712402,0.0,0.0,0.2728685140609741,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1771461000,-9.802994728088379,0.0,0.0,0.3849077522754669,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1771461000,-9.803064346313477,0.0,0.0,0.2989480197429657,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
1771461001,-9.803121566772461,0.0,0.0,0.5045086145401001,YOLO_ONLY,PENDING...,0.0,0.04
1771461001,-9.803138732910156,0.0,0.0,0.41138792037963867,YOLO_ONLY,PENDING...,0.0,0.038461538461538464
1771461001,-9.803157806396484,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.037037037037037035
1771461001,-9.80323600769043,0.0,0.0,0.3849633038043976,YOLO_ONLY,PENDING...,0.0,0.03571428571428571
1771461001,-9.803394317626953,0.0,0.0,0.33081427216529846,YOLO_ONLY,PENDING...,0.0,0.034482758620689655
1771461001,-9.803445816040039,0.0,0.0,0.3833291530609131,YOLO_ONLY,PENDING...,0.0,0.03333333333333333
1771461002,-9.80341911315918,0.0,0.0,0.4170282483100891,YOLO_ONLY,PENDING...,0.0,0.03225806451612903
1771461002,-9.803508758544922,0.0,0.0,0.33535489439964294,YOLO_ONLY,PENDING...,0.0,0.03125
1771461002,-9.80356216430664,0.0,0.0,0.36665451526641846,YOLO_ONLY,PENDING...,0.0,0.030303030303030304
1771461002,-9.803543090820312,0.0,0.0,0.3986920714378357,YOLO_ONLY,PENDING...,0.0,0.029411764705882353
1771461002,-9.80361270904541,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02857142857142857
1771461002,-9.803637504577637,0.0,0.0,0.2603360712528229,YOLO_ONLY,PENDING...,0.0,0.027777777777777776
