stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1772419327,0.20148412883281708,0.0,0.0,0.7506264448165894,YOLO_ONLY,PENDING...,0.0,0.0
1772419333,0.19953635334968567,0.0,0.0,0.6737375855445862,YOLO_ONLY,PENDING...,0.0,0.0
1772419333,0.19954237341880798,0.0,0.0,0.7164588570594788,YOLO_ONLY,PENDING...,0.0,0.0
1772419333,0.19949126243591309,0.0,0.0,0.5623025298118591,VLM_TRIGGERED,PENDING...,0.0,0.1111111111111111
1772419333,0.1994394063949585,0.0,0.0,0.3344120681285858,YOLO_ONLY,PENDING...,0.0,0.1
1772419333,0.19943706691265106,0.0,0.0,0.3812887370586395,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1772419333,0.19939248263835907,0.0,0.0,0.6000469326972961,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1772419334,0.20221880078315735,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1772419334,0.21232636272907257,0.0,0.0,0.6336318850517273,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1772419334,0.2745736241340637,0.0,0.0,0.26291021704673767,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1772419334,0.35663872957229614,0.0,0.0,0.4295452833175659,YOLO_ONLY,PENDING...,0.0,0.0625
1772419334,0.49410924315452576,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1772419334,0.5650303363800049,0.0,0.0,0.2883811593055725,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1772419335,0.7127839922904968,0.0,0.0,0.45525702834129333,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1772419335,0.8505879044532776,0.0,0.0,0.5990176796913147,YOLO_ONLY,PENDING...,0.0,0.05
1772419335,0.9558582305908203,0.0,0.0,0.41762179136276245,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1772419335,1.0913358926773071,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1772419335,1.1634339094161987,0.0,0.0,0.30695009231567383,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1772419336,1.3019530773162842,0.0,0.0,0.44920507073402405,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
1772419336,1.3977603912353516,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.04
1772419336,1.4916141033172607,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.038461538461538464
1772419336,1.5504095554351807,0.0,0.0,0.3482610285282135,YOLO_ONLY,PENDING...,0.0,0.037037037037037035
1772419336,1.6542972326278687,0.0,0.0,0.3154119551181793,YOLO_ONLY,PENDING...,0.0,0.03571428571428571
1772419336,1.7692391872406006,0.0,0.0,0.6903105974197388,YOLO_ONLY,PENDING...,0.0,0.034482758620689655
1772419337,1.8445510864257812,0.0,0.0,0.6759225130081177,YOLO_ONLY,PENDING...,0.0,0.03333333333333333
1772419337,1.912596344947815,0.0,0.0,0.35976797342300415,YOLO_ONLY,PENDING...,0.0,0.03225806451612903
1772419337,1.9970487356185913,0.0,0.0,0.6675736308097839,YOLO_ONLY,PENDING...,0.0,0.03125
1772419337,2.0439655780792236,0.0,0.0,0.5132179260253906,YOLO_ONLY,PENDING...,0.0,0.030303030303030304
1772419337,2.071910858154297,0.0,0.0,0.3313174843788147,YOLO_ONLY,PENDING...,0.0,0.029411764705882353
1772419337,2.085191011428833,0.0,0.0,0.2999289631843567,YOLO_ONLY,PENDING...,0.0,0.02857142857142857
1772419338,2.07915997505188,0.0,0.0,0.2945386469364166,YOLO_ONLY,PENDING...,0.0,0.027777777777777776
1772419338,2.0791962146759033,0.0,0.0,0.2867400050163269,YOLO_ONLY,PENDING...,0.0,0.02702702702702703
1772419338,2.0813307762145996,0.0,0.0,0.2605230212211609,YOLO_ONLY,PENDING...,0.0,0.02631578947368421
1772419338,2.0811636447906494,0.0,0.0,0.30739232897758484,YOLO_ONLY,PENDING...,0.0,0.02564102564102564
