stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1771364934,1.561522126197815,0.0,0.0,0.0,VLM_TRIGGERED,PENDING...,0.0,0.16666666666666666
1771364940,1.5596036911010742,0.0,0.0,0.9073329567909241,YOLO_ONLY,PENDING...,0.0,0.14285714285714285
1771364940,1.5595921277999878,0.0,0.0,0.8418110013008118,YOLO_ONLY,PENDING...,0.0,0.125
1771364940,1.5594909191131592,0.0,0.0,0.8602472543716431,YOLO_ONLY,PENDING...,0.0,0.1111111111111111
1771364941,1.559372901916504,0.0,0.0,0.8998733758926392,YOLO_ONLY,PENDING...,0.0,0.1
1771364941,1.5593680143356323,0.0,0.0,0.8843478560447693,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1771364941,1.559294581413269,0.0,0.0,0.893204927444458,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1771364941,1.5591288805007935,0.0,0.0,0.8753219842910767,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1771364941,1.559080719947815,0.0,0.0,0.8619095683097839,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1771364942,1.5590039491653442,0.0,0.0,0.8182253241539001,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1771364942,1.5588741302490234,0.0,0.0,0.8991090059280396,YOLO_ONLY,PENDING...,0.0,0.0625
1771364942,1.5587390661239624,0.0,0.0,0.7826716899871826,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1771364942,1.5586204528808594,0.0,0.0,0.8505463600158691,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1771364943,1.5585061311721802,0.0,0.0,0.8950618505477905,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1771364943,1.5583877563476562,0.0,0.0,0.91008061170578,YOLO_ONLY,PENDING...,0.0,0.05
1771364943,1.558322787284851,0.0,0.0,0.7905241847038269,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1771364943,1.5582191944122314,0.0,0.0,0.8582376837730408,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1771364944,1.5580484867095947,0.0,0.0,0.8662936091423035,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
