stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1771448950,0.3222941756248474,0.0,0.0,0.6095979809761047,YOLO_ONLY,PENDING...,0.0,0.0
1771448957,0.32141751050949097,0.0,0.0,0.45796114206314087,YOLO_ONLY,PENDING...,0.0,0.0
1771448957,0.3213825523853302,0.0,0.0,0.5247319340705872,YOLO_ONLY,PENDING...,0.0,0.0
1771448957,0.32141152024269104,0.0,0.0,0.27900609374046326,VLM_TRIGGERED,PENDING...,0.0,0.1111111111111111
1771448957,0.3214932978153229,0.0,0.0,0.4056057631969452,YOLO_ONLY,PENDING...,0.0,0.1
1771448957,0.3214825391769409,0.0,0.0,0.6189691424369812,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1771448957,0.3214097023010254,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1771448957,0.32142311334609985,0.0,0.0,0.6393504738807678,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1771448958,0.3185412585735321,0.0,0.0,0.4377637803554535,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1771448958,0.30127471685409546,0.0,0.0,0.2528032958507538,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1771448958,0.28599923849105835,0.0,0.0,0.7862337827682495,YOLO_ONLY,PENDING...,0.0,0.0625
1771448958,0.2821922302246094,0.0,0.0,0.7587374448776245,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1771448958,0.29957276582717896,0.0,0.0,0.8915484547615051,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1771448958,0.3411736786365509,0.0,0.0,0.3018122911453247,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1771448959,0.4225907325744629,0.0,0.0,0.36887192726135254,YOLO_ONLY,PENDING...,0.0,0.05
1771448959,0.49579867720603943,0.0,0.0,0.3045456111431122,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1771448959,0.5453864932060242,0.0,0.0,0.6638728976249695,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1771448959,0.614873468875885,0.0,0.0,0.3476158082485199,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1771448959,0.6671130657196045,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
