stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1771359218,0.6837111711502075,0.0,0.0,0.5983571410179138,YOLO_ONLY,N/A,0.0,0.0
1771359227,0.6854235529899597,0.0,0.0,0.0,VLM_TRIGGERED,N/A,0.0,0.14285714285714285
1771359227,0.6854509115219116,0.0,0.0,0.3189164698123932,YOLO_ONLY,N/A,0.0,0.125
1771359228,0.6854825019836426,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.1111111111111111
1771359228,0.6854562759399414,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.1
1771359228,0.6854814887046814,0.0,0.0,0.6709094643592834,YOLO_ONLY,N/A,0.0,0.09090909090909091
1771359228,0.6855952143669128,0.0,0.0,0.6579374074935913,YOLO_ONLY,N/A,0.0,0.08333333333333333
1771359228,0.6855732202529907,0.0,0.0,0.46023157238960266,YOLO_ONLY,N/A,0.0,0.07692307692307693
1771359228,0.6855059266090393,0.0,0.0,0.6263911724090576,YOLO_ONLY,N/A,0.0,0.07142857142857142
1771359228,0.6850206255912781,0.0,0.0,0.7004121541976929,YOLO_ONLY,N/A,0.0,0.06666666666666667
1771359228,0.6827767491340637,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.0625
1771359228,0.6789485812187195,0.0,0.0,0.3644848167896271,YOLO_ONLY,N/A,0.0,0.058823529411764705
1771359228,0.6635820865631104,0.0,0.0,0.6277885437011719,YOLO_ONLY,N/A,0.0,0.05555555555555555
1771359228,0.6425725221633911,0.0,0.0,0.3490034341812134,YOLO_ONLY,N/A,0.0,0.05263157894736842
1771359228,0.6382376551628113,0.0,0.0,0.347922146320343,YOLO_ONLY,N/A,0.0,0.05
1771359228,0.6337930560112,0.0,0.0,0.2580987513065338,YOLO_ONLY,N/A,0.0,0.047619047619047616
1771359229,0.62503582239151,0.0,0.0,0.33271777629852295,YOLO_ONLY,N/A,0.0,0.045454545454545456
1771359229,0.6111816763877869,0.0,0.0,0.3580974042415619,YOLO_ONLY,N/A,0.0,0.043478260869565216
1771359229,0.6018788814544678,0.0,0.0,0.629087507724762,YOLO_ONLY,N/A,0.0,0.041666666666666664
1771359229,0.5878756642341614,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.04
1771359229,0.5737438797950745,0.0,0.0,0.28609639406204224,YOLO_ONLY,N/A,0.0,0.038461538461538464
1771359229,0.5368325710296631,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.037037037037037035
1771359229,0.5149117112159729,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.03571428571428571
1771359229,0.49157649278640747,0.0,0.0,0.3732667863368988,YOLO_ONLY,N/A,0.0,0.034482758620689655
1771359229,0.44961726665496826,0.0,0.0,0.3156541883945465,YOLO_ONLY,N/A,0.0,0.03333333333333333
1771359229,0.42749452590942383,0.0,0.0,0.27089419960975647,YOLO_ONLY,N/A,0.0,0.03225806451612903
1771359229,0.40369024872779846,0.0,0.0,0.36720824241638184,YOLO_ONLY,N/A,0.0,0.03125
1771359229,0.3789377510547638,0.0,0.0,0.5259634256362915,YOLO_ONLY,N/A,0.0,0.030303030303030304
1771359229,0.3319239020347595,0.0,0.0,0.498507022857666,YOLO_ONLY,N/A,0.0,0.029411764705882353
1771359229,0.3070800304412842,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.02857142857142857
1771359229,0.2814409136772156,0.0,0.0,0.3197321593761444,YOLO_ONLY,N/A,0.0,0.027777777777777776
1771359230,0.2601839005947113,0.0,0.0,0.4228455424308777,YOLO_ONLY,N/A,0.0,0.02702702702702703
1771359230,0.21679171919822693,0.0,0.0,0.6698977947235107,YOLO_ONLY,N/A,0.0,0.02631578947368421
1771359230,0.19929535686969757,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.02564102564102564
1771359230,0.18599355220794678,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.025
1771359230,0.17611168324947357,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.024390243902439025
1771359230,0.1718270182609558,0.0,0.0,0.27098897099494934,YOLO_ONLY,N/A,0.0,0.023809523809523808
1771359230,0.1730358749628067,0.0,0.0,0.36978256702423096,YOLO_ONLY,N/A,0.0,0.023255813953488372
1771359230,0.17800281941890717,0.0,0.0,0.27222853899002075,YOLO_ONLY,N/A,0.0,0.022727272727272728
1771359230,0.1784895658493042,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.022222222222222223
1771359230,0.17883457243442535,0.0,0.0,0.43690893054008484,YOLO_ONLY,N/A,0.0,0.021739130434782608
1771359230,0.1801184117794037,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.02127659574468085
1771359230,0.17809690535068512,0.0,0.0,0.48678669333457947,YOLO_ONLY,N/A,0.0,0.020833333333333332
1771359230,0.1768427938222885,0.0,0.0,0.2501603364944458,YOLO_ONLY,N/A,0.0,0.02040816326530612
1771359230,0.17372719943523407,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.02
1771359230,0.17143571376800537,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.0196078431372549
1771359230,0.17059625685214996,0.0,0.0,0.44795042276382446,YOLO_ONLY,N/A,0.0,0.019230769230769232
1771359231,0.17206834256649017,0.0,0.0,0.6084102392196655,YOLO_ONLY,N/A,0.0,0.018867924528301886
1771359231,0.1782272607088089,0.0,0.0,0.400261789560318,YOLO_ONLY,N/A,0.0,0.018518518518518517
1771359231,0.1784214973449707,0.0,0.0,0.0,YOLO_ONLY,N/A,0.0,0.01818181818181818
