stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1771449719,1.0667020082473755,0.0,0.0,0.8117001056671143,YOLO_ONLY,PENDING...,0.0,0.0
1771449727,1.0651847124099731,0.0,0.0,0.7658882737159729,YOLO_ONLY,PENDING...,0.0,0.0
1771449727,1.0651969909667969,0.0,0.0,0.7423757910728455,YOLO_ONLY,PENDING...,0.0,0.0
1771449727,1.0651791095733643,0.0,0.0,0.7614662647247314,YOLO_ONLY,PENDING...,0.0,0.0
1771449727,1.065147042274475,0.0,0.0,0.591248095035553,YOLO_ONLY,PENDING...,0.0,0.0
1771449727,1.0651026964187622,0.0,0.0,0.6512351036071777,YOLO_ONLY,PENDING...,0.0,0.0
1771449727,1.0651341676712036,0.0,0.0,0.43163612484931946,YOLO_ONLY,PENDING...,0.0,0.0
1771449727,1.065117597579956,0.0,0.0,0.40984517335891724,YOLO_ONLY,PENDING...,0.0,0.0
1771449727,1.0651028156280518,0.0,0.0,0.0,VLM_TRIGGERED,PENDING...,0.0,0.06666666666666667
1771449727,1.065061330795288,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.0625
1771449727,1.065186619758606,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1771449727,1.0652543306350708,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1771449727,1.0628149509429932,0.0,0.0,0.2618544399738312,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1771449728,1.0911575555801392,0.0,0.0,0.38957464694976807,YOLO_ONLY,PENDING...,0.0,0.05
1771449728,1.1583242416381836,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1771449728,1.2075916528701782,0.0,0.0,0.2671760022640228,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1771449728,1.3366568088531494,0.0,0.0,0.46881604194641113,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1771449728,1.4486737251281738,0.0,0.0,0.5471087694168091,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
1771449728,1.593519687652588,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.04
1771449729,1.655869483947754,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.038461538461538464
1771449729,1.718381643295288,0.0,0.0,0.28245529532432556,YOLO_ONLY,PENDING...,0.0,0.037037037037037035
1771449729,1.85023033618927,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.03571428571428571
1771449729,1.9205344915390015,0.0,0.0,0.30424875020980835,YOLO_ONLY,PENDING...,0.0,0.034482758620689655
1771449729,2.007491111755371,0.0,0.0,0.3692833185195923,YOLO_ONLY,PENDING...,0.0,0.03333333333333333
1771449729,2.0646817684173584,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.03225806451612903
1771449729,2.085926055908203,0.0,0.0,0.32146894931793213,YOLO_ONLY,PENDING...,0.0,0.03125
1771449730,2.144487142562866,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.030303030303030304
1771449730,2.172811985015869,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.029411764705882353
1771449730,2.20438289642334,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02857142857142857
1771449730,2.214355230331421,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.027777777777777776
1771449730,2.2107062339782715,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02702702702702703
1771449730,2.2059783935546875,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02631578947368421
1771449730,2.199404001235962,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02564102564102564
1771449731,2.202310800552368,0.0,0.0,0.3246139585971832,YOLO_ONLY,PENDING...,0.0,0.025
1771449731,2.213151693344116,0.0,0.0,0.2946411073207855,YOLO_ONLY,PENDING...,0.0,0.024390243902439025
1771449731,2.2112927436828613,0.0,0.0,0.5755553841590881,YOLO_ONLY,PENDING...,0.0,0.023809523809523808
1771449731,2.2040560245513916,0.0,0.0,0.9143843054771423,YOLO_ONLY,PENDING...,0.0,0.023255813953488372
1771449731,2.1984548568725586,0.0,0.0,0.5366225242614746,YOLO_ONLY,PENDING...,0.0,0.022727272727272728
1771449732,2.1971540451049805,0.0,0.0,0.5976765751838684,YOLO_ONLY,PENDING...,0.0,0.022222222222222223
1771449732,2.1990818977355957,0.0,0.0,0.5143545866012573,YOLO_ONLY,PENDING...,0.0,0.021739130434782608
1771449732,2.1894493103027344,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02127659574468085
1771449732,2.1833949089050293,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.020833333333333332
1771449732,2.1859288215637207,0.0,0.0,0.0,YOLO_ONLY,PENDING...,0.0,0.02040816326530612
