stamp_sec,x,y,z,yolo_conf,status,vlm_response,latency_ms,usage_ratio
1771449514,0.37415841221809387,0.0,0.0,0.0,VLM_TRIGGERED,PENDING...,0.0,0.16666666666666666
1771449520,0.3728979527950287,0.0,0.0,0.7050551772117615,YOLO_ONLY,PENDING...,0.0,0.14285714285714285
1771449520,0.3728405833244324,0.0,0.0,0.7029446363449097,YOLO_ONLY,PENDING...,0.0,0.125
1771449521,0.3728063106536865,0.0,0.0,0.6375905275344849,YOLO_ONLY,PENDING...,0.0,0.1111111111111111
1771449521,0.3728128969669342,0.0,0.0,0.7122157216072083,YOLO_ONLY,PENDING...,0.0,0.1
1771449521,0.37271925806999207,0.0,0.0,0.7012757658958435,YOLO_ONLY,PENDING...,0.0,0.09090909090909091
1771449521,0.37275001406669617,0.0,0.0,0.7136514782905579,YOLO_ONLY,PENDING...,0.0,0.08333333333333333
1771449521,0.3726941645145416,0.0,0.0,0.6795289516448975,YOLO_ONLY,PENDING...,0.0,0.07692307692307693
1771449521,0.372654527425766,0.0,0.0,0.7426512241363525,YOLO_ONLY,PENDING...,0.0,0.07142857142857142
1771449522,0.37257930636405945,0.0,0.0,0.7358241081237793,YOLO_ONLY,PENDING...,0.0,0.06666666666666667
1771449522,0.37251076102256775,0.0,0.0,0.6635757088661194,YOLO_ONLY,PENDING...,0.0,0.0625
1771449522,0.3725210428237915,0.0,0.0,0.7352280616760254,YOLO_ONLY,PENDING...,0.0,0.058823529411764705
1771449522,0.3724285662174225,0.0,0.0,0.7125729322433472,YOLO_ONLY,PENDING...,0.0,0.05555555555555555
1771449522,0.3724324107170105,0.0,0.0,0.6694827675819397,YOLO_ONLY,PENDING...,0.0,0.05263157894736842
1771449522,0.3723490238189697,0.0,0.0,0.7146649360656738,YOLO_ONLY,PENDING...,0.0,0.05
1771449523,0.37234044075012207,0.0,0.0,0.7065830826759338,YOLO_ONLY,PENDING...,0.0,0.047619047619047616
1771449523,0.3723110556602478,0.0,0.0,0.6604453325271606,YOLO_ONLY,PENDING...,0.0,0.045454545454545456
1771449523,0.37228628993034363,0.0,0.0,0.6883335709571838,YOLO_ONLY,PENDING...,0.0,0.043478260869565216
1771449523,0.37224945425987244,0.0,0.0,0.6739417314529419,YOLO_ONLY,PENDING...,0.0,0.041666666666666664
1771449523,0.37224718928337097,0.0,0.0,0.6912360787391663,YOLO_ONLY,PENDING...,0.0,0.04
1771449523,0.37228187918663025,0.0,0.0,0.7003863453865051,YOLO_ONLY,PENDING...,0.0,0.038461538461538464
1771449524,0.37216952443122864,0.0,0.0,0.7032687664031982,YOLO_ONLY,PENDING...,0.0,0.037037037037037035
1771449524,0.37213873863220215,0.0,0.0,0.6657847762107849,YOLO_ONLY,PENDING...,0.0,0.03571428571428571
1771449524,0.3721296191215515,0.0,0.0,0.7162343263626099,YOLO_ONLY,PENDING...,0.0,0.034482758620689655
1771449524,0.3721329867839813,0.0,0.0,0.6279788613319397,YOLO_ONLY,PENDING...,0.0,0.03333333333333333
1771449524,0.3720970153808594,0.0,0.0,0.7258611917495728,YOLO_ONLY,PENDING...,0.0,0.03225806451612903
1771449524,0.3720209002494812,0.0,0.0,0.6245957016944885,YOLO_ONLY,PENDING...,0.0,0.03125
1771449525,0.372000515460968,0.0,0.0,0.6871562004089355,YOLO_ONLY,PENDING...,0.0,0.030303030303030304
1771449525,0.37194791436195374,0.0,0.0,0.7014617323875427,YOLO_ONLY,PENDING...,0.0,0.029411764705882353
1771449525,0.37188515067100525,0.0,0.0,0.6555089354515076,YOLO_ONLY,PENDING...,0.0,0.02857142857142857
1771449525,0.3719135820865631,0.0,0.0,0.6549115180969238,YOLO_ONLY,PENDING...,0.0,0.027777777777777776
1771449525,0.37181732058525085,0.0,0.0,0.6630999445915222,YOLO_ONLY,PENDING...,0.0,0.02702702702702703
